Municípios,Densidade Empresarial,Renda,Educação,Valores Solidários - programas e ações,Tecido Social,Tecido Empresarial,Articulação,Gestão Pública,Participação e Controle Social,Vantagens Locais,Organização Produtiva,Comércio Internacional
Águas de São Pedro,0.59,0.88,0.94,0.57,0.00,0.00,0.17,0.70,0.42,0.61,0.45,0.07
Alto Alegre,1.00,0.60,0.75,0.00,0.00,0.00,0.17,0.35,0.27,0.36,0.46,0.07
Barretos,0.31,0.69,0.85,1.00,0.01,0.00,0.08,0.90,0.53,0.42,0.50,0.12
Barueri,0.36,0.72,0.86,0.00,0.03,0.05,1.00,0.88,0.63,0.46,0.82,0.31
Bauru,0.33,0.75,0.85,1.00,0.03,0.02,0.00,0.90,0.72,0.43,0.59,0.14
Campinas,0.32,0.81,0.85,0.86,0.07,0.06,0.08,0.80,0.75,0.49,0.87,0.34
Caraguatatuba,0.28,0.63,0.84,1.00,0.01,0.00,0.00,0.90,0.44,0.34,0.50,0.07
Cássia dos Coqueiros,0.79,0.57,0.77,0.00,0.00,0.00,0.00,0.45,0.52,0.35,0.43,0.07
Cotia,0.28,0.72,0.82,0.86,0.01,0.01,1.00,0.73,0.44,0.37,0.61,0.24
Divinolândia,0.80,0.62,0.75,0.00,0.00,0.00,0.08,0.24,0.42,0.37,0.47,0.07
Gavião Peixoto,0.25,0.58,0.79,0.00,0.00,0.00,0.00,0.76,0.45,0.50,0.24,0.09
Guarujá,0.23,0.62,0.79,0.86,0.02,0.00,0.08,0.73,0.72,0.34,0.54,0.13
Guarulhos,0.21,0.65,0.84,0.00,0.03,0.01,0.33,0.79,0.50,0.40,0.87,0.21
Ilha Solteira,0.26,0.73,0.89,0.00,0.00,0.00,0.42,0.76,0.48,0.44,0.49,0.07
Indaiatuba,0.26,0.75,0.87,0.00,0.01,0.00,0.25,0.93,0.69,0.43,0.62,0.15
Jaguariúna,0.32,0.73,0.89,0.86,0.00,0.00,0.33,0.73,0.48,0.45,0.53,0.14
Jundiaí,0.29,0.83,0.88,0.00,0.02,0.01,0.42,0.80,0.54,0.48,0.68,0.35
Mauá,0.13,0.62,0.85,0.00,0.00,0.00,1.00,0.55,0.61,0.37,0.62,0.20
Nova Castilho,0.81,0.59,0.84,0.00,0.00,0.00,0.00,0.36,0.34,0.27,0.37,0.07
Óleo,0.82,0.60,0.76,0.00,0.00,0.00,0.08,0.24,0.45,0.36,0.43,0.07
Piracicaba,0.27,0.75,0.85,0.86,0.02,0.02,0.25,0.77,0.68,0.44,0.66,0.17
Ribeirão Preto,0.36,0.80,0.86,1.00,0.04,0.02,0.00,0.51,0.65,0.46,0.66,0.22
Santana da Ponte Pensa,0.28,0.69,0.85,0.00,0.00,0.00,0.08,0.60,0.46,0.52,0.34,0.07
Santana de Parnaíba,0.44,0.92,0.87,0.43,0.02,0.01,0.58,0.81,0.55,0.38,0.61,0.15
Santos,0.33,0.89,0.90,1.00,0.10,0.02,0.08,0.82,0.67,0.49,0.61,0.27
São Bernardo do Campo,0.24,0.76,0.88,0.71,0.05,0.01,1.00,0.89,0.49,0.43,0.74,0.37
São Caetano do Sul,0.40,1.00,0.94,1.00,0.01,0.00,1.00,0.77,0.50,0.55,0.60,0.15
São Carlos,0.33,0.74,0.89,1.00,0.01,0.00,0.00,0.76,0.42,0.47,0.57,0.17
São José dos Campos,0.24,0.76,0.88,0.71,0.03,0.01,0.17,0.74,0.60,0.41,0.65,0.36
São Paulo,0.34,0.84,0.84,1.00,1.00,1.00,0.00,0.77,0.77,0.68,1.00,0.89
São Pedro,0.35,0.66,0.80,0.00,0.00,0.00,0.00,0.96,0.39,0.41,0.49,0.07
Sorocaba,0.29,0.74,0.87,1.00,0.03,0.01,0.17,0.86,0.77,0.43,0.68,0.22
Taboão da Serra,0.21,0.65,0.85,0.00,0.01,0.00,0.00,0.84,0.75,0.37,0.55,0.15
Valinhos,0.32,0.87,0.88,0.14,0.01,0.00,0.25,0.76,0.53,0.45,0.57,0.14
Votuporanga,0.29,0.71,0.86,1.00,0.00,0.00,0.17,0.88,0.55,0.43,0.50,0.09
